model,checkpoint_sha256,split_hash,filename,mse,cc,sim
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000291742.jpg,0.019739627838134766,0.7197521924972534,0.6571497917175293
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000291784.jpg,0.017977146431803703,0.8307633399963379,0.699007511138916
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000291936.jpg,0.028568970039486885,0.8277630805969238,0.7486326098442078
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292118.jpg,0.01067633181810379,0.5699988007545471,0.3286992609500885
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292158.jpg,0.0048755803145468235,0.8544524312019348,0.5537731647491455
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292301.jpg,0.004207640886306763,0.8474063873291016,0.5493754744529724
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292394.jpg,0.010690237395465374,0.722011387348175,0.43554288148880005
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292463.jpg,0.007741195615381002,0.8897151947021484,0.6636382341384888
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292480.jpg,0.015562872402369976,0.9350922703742981,0.746985673904419
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292493.jpg,0.01403200626373291,0.733485221862793,0.5307925939559937
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292741.jpg,0.009777259081602097,0.6592831015586853,0.3867151141166687
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292792.jpg,0.05105052515864372,0.7535824179649353,0.7526402473449707
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292931.jpg,0.012992222793400288,0.7623210549354553,0.591779887676239
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000292997.jpg,0.01512955129146576,0.8394409418106079,0.6782740354537964
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293022.jpg,0.010309116914868355,0.9304040670394897,0.6513112187385559
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293027.jpg,0.006448125001043081,0.8489764928817749,0.5393065810203552
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293034.jpg,0.023787731304764748,0.8332907557487488,0.7084073424339294
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293125.jpg,0.014949477277696133,0.812402606010437,0.5753127336502075
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293148.jpg,0.017939507961273193,0.7321425080299377,0.5757582187652588
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293249.jpg,0.014287223108112812,0.8577556014060974,0.6916797161102295
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293390.jpg,0.023070139810442924,0.7158588767051697,0.5971157550811768
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293548.jpg,0.012907239608466625,0.7184622287750244,0.6335034966468811
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293554.jpg,0.009583390317857265,0.6932697892189026,0.4569416642189026
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293625.jpg,0.004769017454236746,0.8979905247688293,0.6469864845275879
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000293841.jpg,0.02880943939089775,0.8442081212997437,0.6959291696548462
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294032.jpg,0.006772947497665882,0.8530207872390747,0.6022414565086365
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294134.jpg,0.011897687800228596,0.9274553060531616,0.5666892528533936
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294297.jpg,0.007372117601335049,0.8965096473693848,0.7431082725524902
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294541.jpg,0.004221586976200342,0.9154012203216553,0.5569352507591248
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294689.jpg,0.00965430773794651,0.9036031365394592,0.7547712326049805
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000294698.jpg,0.030567646026611328,0.7095783948898315,0.7013038396835327
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295055.jpg,0.01006360538303852,0.7886821031570435,0.3742901384830475
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295134.jpg,0.006600631400942802,0.8609838485717773,0.7297555208206177
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295316.jpg,0.008521961979568005,0.8841637969017029,0.5234922170639038
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295403.jpg,0.006915662903338671,0.8363656997680664,0.5342121124267578
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295420.jpg,0.022248880937695503,0.7854386568069458,0.6719979047775269
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000295683.jpg,0.028408149257302284,0.6311014294624329,0.6593292951583862
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296056.jpg,0.009072802029550076,0.8211532235145569,0.4200649857521057
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296072.jpg,0.006605460774153471,0.9093144536018372,0.5123487710952759
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296176.jpg,0.00888269953429699,0.7871434688568115,0.6172550320625305
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296222.jpg,0.004459441639482975,0.8972476720809937,0.5787339210510254
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296224.jpg,0.008957924321293831,0.6571283936500549,0.4890676736831665
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296231.jpg,0.01549155917018652,0.7582273483276367,0.63942551612854
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296303.jpg,0.010204797610640526,0.7146009802818298,0.43357259035110474
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296604.jpg,0.03792900964617729,0.6676418781280518,0.6540903449058533
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296825.jpg,0.010913388803601265,0.6499239802360535,0.3704996705055237
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296907.jpg,0.009820575825870037,0.8466408252716064,0.5444241166114807
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296988.jpg,0.007291796151548624,0.8046219944953918,0.5493741631507874
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000296997.jpg,0.01371624507009983,0.8828783631324768,0.7324814796447754
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000297233.jpg,0.010168408043682575,0.7785754799842834,0.6835831999778748
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000297349.jpg,0.01248569693416357,0.8644774556159973,0.6865966320037842
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000297520.jpg,0.03664223104715347,0.7606493234634399,0.7298945188522339
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000297562.jpg,0.013061229139566422,0.7334225177764893,0.500023365020752
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000297944.jpg,0.009526774287223816,0.4838290810585022,0.29720041155815125
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298252.jpg,0.009327302686870098,0.7868539094924927,0.7461434602737427
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298261.jpg,0.010305988602340221,0.8245747685432434,0.5879716873168945
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298396.jpg,0.027348274365067482,0.8057590126991272,0.744391918182373
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298405.jpg,0.01428828202188015,0.7297361493110657,0.6116056442260742
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298461.jpg,0.031137533485889435,0.7811455130577087,0.7035837769508362
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298525.jpg,0.040437906980514526,0.6812562346458435,0.7008219361305237
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298540.jpg,0.024027787148952484,0.8932751417160034,0.6676212549209595
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298578.jpg,0.006179695017635822,0.8923196196556091,0.6628454923629761
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298697.jpg,0.02352898381650448,0.8513307571411133,0.5331482887268066
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298732.jpg,0.012952021323144436,0.803744912147522,0.6537681818008423
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000298784.jpg,0.00492478022351861,0.8764374256134033,0.6350405812263489
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000299074.jpg,0.015317301265895367,0.6400904655456543,0.666655957698822
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000299207.jpg,0.0076854536309838295,0.7578309178352356,0.6174039840698242
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000299593.jpg,0.01945377141237259,0.7828004956245422,0.6869568824768066
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000299649.jpg,0.005735262297093868,0.8724920153617859,0.6408899426460266
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000299887.jpg,0.006145377643406391,0.8874081969261169,0.6375640630722046
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300008.jpg,0.00821141991764307,0.7733345627784729,0.547396183013916
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300330.jpg,0.015130193904042244,0.6854608058929443,0.5262511968612671
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300413.jpg,0.0026422792579978704,0.9322829246520996,0.4444318413734436
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300437.jpg,0.02029489539563656,0.8416868448257446,0.7964770793914795
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300472.jpg,0.005960878450423479,0.8668596148490906,0.5302673578262329
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300538.jpg,0.005478370003402233,0.93196040391922,0.6191648244857788
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300577.jpg,0.009186912328004837,0.823268711566925,0.4835367500782013
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300718.jpg,0.02398197166621685,0.9073728322982788,0.7344446778297424
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000300753.jpg,0.0098403450101614,0.6930781006813049,0.45389115810394287
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301082.jpg,0.010003277100622654,0.7166538834571838,0.49428826570510864
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301305.jpg,0.01161488238722086,0.7880853414535522,0.6674524545669556
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301634.jpg,0.028307748958468437,0.8068469166755676,0.70429527759552
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301746.jpg,0.011040081270039082,0.8191972374916077,0.6761524081230164
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301817.jpg,0.020280972123146057,0.7374463677406311,0.6983908414840698
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301867.jpg,0.00690848333761096,0.8596305251121521,0.6104889512062073
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000301963.jpg,0.020193420350551605,0.8532654643058777,0.6860915422439575
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302067.jpg,0.013405841775238514,0.7580099105834961,0.6180177927017212
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302110.jpg,0.01114419661462307,0.8042656779289246,0.6772640347480774
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302159.jpg,0.010027087293565273,0.7129988670349121,0.5580512881278992
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302219.jpg,0.05864425376057625,0.7810798287391663,0.7365403175354004
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302275.jpg,0.015142053365707397,0.7920858860015869,0.7652484178543091
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302380.jpg,0.005409423727542162,0.8668593168258667,0.6256858706474304
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302603.jpg,0.006694240029901266,0.8363609313964844,0.5619390606880188
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000302789.jpg,0.011078834533691406,0.7621564865112305,0.6341164112091064
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303024.jpg,0.006572937127202749,0.8572788834571838,0.5299481749534607
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303219.jpg,0.004337494261562824,0.8761177659034729,0.6041773557662964
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303413.jpg,0.006603434216231108,0.7726805210113525,0.3048020899295807
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303520.jpg,0.0077550592832267284,0.8376120328903198,0.520538330078125
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303607.jpg,0.0041460637003183365,0.9241182804107666,0.6110239028930664
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303652.jpg,0.023274147883057594,0.8844798803329468,0.7401668429374695
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303667.jpg,0.010660557076334953,0.6572178602218628,0.5049685835838318
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303670.jpg,0.014502359554171562,0.8433550596237183,0.7373889684677124
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000303847.jpg,0.04451826214790344,0.7723357677459717,0.6932053565979004
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304069.jpg,0.020352935418486595,0.6896688938140869,0.5313773155212402
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304083.jpg,0.02199239656329155,0.7300728559494019,0.6188331842422485
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304186.jpg,0.010307097807526588,0.767832338809967,0.6170952320098877
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304341.jpg,0.005841034930199385,0.8045652508735657,0.4484714865684509
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304379.jpg,0.006535927765071392,0.8677289485931396,0.6545441746711731
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304917.jpg,0.02402462251484394,0.912660539150238,0.674331784248352
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000304941.jpg,0.007246631197631359,0.7187800407409668,0.3826935887336731
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000305050.jpg,0.015166214667260647,0.7246958017349243,0.5647017955780029
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000305101.jpg,0.03417219966650009,0.6656433939933777,0.685795247554779
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000305135.jpg,0.008966566063463688,0.7821214199066162,0.473322331905365
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000305695.jpg,0.014466764405369759,0.4938836991786957,0.48460137844085693
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000305978.jpg,0.011779717169702053,0.812568187713623,0.5848454236984253
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306230.jpg,0.007974931970238686,0.9357923865318298,0.619847297668457
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306313.jpg,0.022313954308629036,0.7909814715385437,0.7313158512115479
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306335.jpg,0.009716149419546127,0.5942941904067993,0.32131147384643555
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306343.jpg,0.022888028994202614,0.5269829630851746,0.6360810399055481
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306395.jpg,0.008482030592858791,0.870134711265564,0.5297026634216309
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306453.jpg,0.006100253202021122,0.8684630393981934,0.6700797080993652
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306466.jpg,0.00941716693341732,0.888356626033783,0.7268548011779785
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306467.jpg,0.010792654007673264,0.8196749091148376,0.46853408217430115
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306486.jpg,0.015300787054002285,0.771623432636261,0.6973497271537781
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306638.jpg,0.005317761097103357,0.9504359364509583,0.7073832750320435
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306644.jpg,0.052125055342912674,0.8379518389701843,0.8308182954788208
simple,624ac47c49c7bbe297e00dda45c7e753cdfb679f8632ca2d4fd3bb28e2d64bdc,7ad21b6a799f,COCO_val2014_000000306688.jpg,0.018768714740872383,0.8193764090538025,0.7557129263877869
